starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	9	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	6
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	6
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	8
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	8
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	6
Sun Oct 09 07:18:42 2011	1318141122	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	6
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	8
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	6
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	6
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	8
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	6
Sun Oct 09 07:18:42 2011	1318141122	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:42 2011	1318141122	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	6
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	6
Sun Oct 09 07:18:42 2011	1318141122	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	8
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	6
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	6
Sun Oct 09 07:18:42 2011	1318141122	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	8
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	9	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	9	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	9	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	9	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	6
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	5
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	6
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	5
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	5
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:45 2011	1318141125	1	9	10	6
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	9
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	9
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	9
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	8
Sun Oct 09 07:18:45 2011	1318141125	1	9	10	6
Sun Oct 09 07:18:45 2011	1318141125	1	9	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:46 2011	1318141126	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	9
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	10	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	10	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	6
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	9	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	9
Sun Oct 09 07:18:46 2011	1318141126	0	9	10	6
Sun Oct 09 07:18:46 2011	1318141126	0	9	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	9	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	9	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	6
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	8
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:44 2011	1318141124	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:42 2011	1318141122	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	6
Sun Oct 09 07:18:43 2011	1318141123	0	9	10	8
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	6
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	8
Sun Oct 09 07:18:46 2011	1318141126	0	10	10	7
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	8
Sun Oct 09 07:18:43 2011	1318141123	0	10	10	7
Sun Oct 09 07:18:45 2011	1318141125	0	9	10	6
